Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
441379,Apple Airpods Headphones,1,150.0,20/11/09 09:45,"934 14th St, Los Angeles, CA 90001"
441380,Wired Headphones,1,11.99,20/11/19 12:39,"249 Sunset St, Seattle, WA 98101"
441381,Samsung Phone,1,600.0,20/11/07 21:19,"919 Highland St, Seattle, WA 98101"
441382,34in Ultrawide Monitor,1,379.99,20/11/07 23:39,"834 Hickory St, Austin, TX 73301"
441383,AAA Batteries (4-pack),3,2.99,20/11/25 16:56,"514 Spruce St, Boston, MA 02215"
441384,USB-C Charging Cable,1,11.95,20/11/20 21:22,"700 Lakeview St, Austin, TX 73301"
441385,Wired Headphones,1,11.99,20/11/11 22:06,"591 2nd St, Portland, OR 97035"
441386,Wired Headphones,1,11.99,20/11/06 00:45,"59 12th St, New York City, NY 10001"
441387,27in 4K Gaming Monitor,1,389.99,20/11/13 13:51,"594 Pine St, Boston, MA 02215"
441388,27in FHD Monitor,1,149.99,20/11/28 19:54,"745 Elm St, Los Angeles, CA 90001"
441389,AAA Batteries (4-pack),3,2.99,20/11/28 15:52,"296 Spruce St, Los Angeles, CA 90001"
441390,Wired Headphones,1,11.99,20/11/09 20:01,"928 Dogwood St, Seattle, WA 98101"
441391,27in 4K Gaming Monitor,1,389.99,20/11/17 14:52,"706 Chestnut St, Los Angeles, CA 90001"
441392,Apple Airpods Headphones,1,150.0,20/11/01 13:14,"539 11th St, Austin, TX 73301"
441393,Lightning Charging Cable,1,14.95,20/11/28 16:00,"23 Chestnut St, Atlanta, GA 30301"
441394,USB-C Charging Cable,1,11.95,20/11/01 19:09,"151 South St, Los Angeles, CA 90001"
441395,Lightning Charging Cable,1,14.95,20/11/27 18:17,"232 4th St, Boston, MA 02215"
441396,Lightning Charging Cable,1,14.95,20/11/05 13:10,"988 Elm St, New York City, NY 10001"
441397,ThinkPad Laptop,1,999.99,20/11/12 19:35,"257 Johnson St, San Francisco, CA 94016"
441398,AAA Batteries (4-pack),4,2.99,20/11/10 21:12,"534 Lake St, Atlanta, GA 30301"
441399,Bose SoundSport Headphones,1,99.99,20/11/12 21:40,"417 Jefferson St, San Francisco, CA 94016"
441400,Bose SoundSport Headphones,1,99.99,20/11/07 15:43,"530 Meadow St, San Francisco, CA 94016"
441401,IPhone,1,700.0,20/11/04 19:43,"454 Meadow St, Seattle, WA 98101"
441401,Flatscreen TV,1,300.0,20/11/04 19:43,"454 Meadow St, Seattle, WA 98101"
441402,Bose SoundSport Headphones,1,99.99,20/11/20 16:49,"368 Jefferson St, San Francisco, CA 94016"
441403,Apple Airpods Headphones,1,150.0,20/11/09 18:16,"847 14th St, New York City, NY 10001"
441404,27in 4K Gaming Monitor,1,389.99,20/11/09 08:44,"136 10th St, Los Angeles, CA 90001"
441405,AA Batteries (4-pack),1,3.84,20/11/29 22:46,"682 Forest St, Boston, MA 02215"
441406,Macbook Pro Laptop,1,1700.0,20/11/30 17:36,"913 4th St, San Francisco, CA 94016"
441407,27in 4K Gaming Monitor,1,389.99,20/11/13 17:42,"570 Church St, Los Angeles, CA 90001"
441408,Apple Airpods Headphones,1,150.0,20/11/04 18:43,"468 Lincoln St, Los Angeles, CA 90001"
441409,USB-C Charging Cable,1,11.95,20/11/25 10:33,"628 Wilson St, Atlanta, GA 30301"
441410,Wired Headphones,1,11.99,20/11/18 14:18,"133 Meadow St, San Francisco, CA 94016"
441411,USB-C Charging Cable,1,11.95,20/11/18 13:02,"154 Lake St, Boston, MA 02215"
441412,USB-C Charging Cable,1,11.95,20/11/29 22:37,"617 Madison St, New York City, NY 10001"
441413,Bose SoundSport Headphones,1,99.99,20/11/25 12:42,"941 4th St, Los Angeles, CA 90001"
441414,Apple Airpods Headphones,1,150.0,20/11/29 04:17,"543 11th St, San Francisco, CA 94016"
441415,AAA Batteries (4-pack),1,2.99,20/11/16 21:03,"350 Dogwood St, Los Angeles, CA 90001"
,,,,,
441416,AAA Batteries (4-pack),2,2.99,20/11/12 22:19,"659 Center St, Austin, TX 73301"
441417,Bose SoundSport Headphones,1,99.99,20/11/21 15:42,"614 12th St, San Francisco, CA 94016"
441418,Wired Headphones,1,11.99,20/11/26 18:11,"663 Elm St, San Francisco, CA 94016"
441419,USB-C Charging Cable,3,11.95,20/11/19 17:05,"558 2nd St, New York City, NY 10001"
441420,ThinkPad Laptop,1,999.99,20/11/12 16:08,"95 Hickory St, Seattle, WA 98101"
441421,Samsung Phone,1,600,20/11/10 19:09,"93 Lakeview St, Atlanta, GA 30301"
441422,IPhone,1,700,20/11/18 19:02,"572 Maple St, Austin, TX 73301"
441423,Wired Headphones,1,11.99,20/11/21 19:15,"479 Johnson St, Portland, OR 97035"
441424,Lightning Charging Cable,1,14.95,20/11/23 22:22,"789 7th St, San Francisco, CA 94016"
441425,AA Batteries (4-pack),1,3.84,20/11/19 16:15,"349 Chestnut St, Los Angeles, CA 90001"
441426,Wired Headphones,1,11.99,20/11/08 09:43,"412 7th St, Boston, MA 02215"
441427,Wired Headphones,1,11.99,20/11/26 21:15,"557 Willow St, Austin, TX 73301"
441428,Wired Headphones,2,11.99,20/11/02 00:28,"236 Hickory St, San Francisco, CA 94016"
441429,Samsung Phone,1,600,20/11/16 18:30,"579 2nd St, Los Angeles, CA 90001"
441430,IPhone,1,700,20/11/30 17:20,"90 Meadow St, San Francisco, CA 94016"
441430,Lightning Charging Cable,3,14.95,20/11/30 17:20,"90 Meadow St, San Francisco, CA 94016"
441431,Bose SoundSport Headphones,1,99.99,20/11/28 10:15,"811 Chestnut St, San Francisco, CA 94016"
441432,Flatscreen TV,1,300,20/11/16 00:38,"810 9th St, New York City, NY 10001"
441433,AA Batteries (4-pack),1,3.84,20/11/08 12:07,"974 Hill St, Los Angeles, CA 90001"
441434,Wired Headphones,1,11.99,20/11/22 00:22,"546 River St, Dallas, TX 75001"
441435,Samsung Phone,1,600,20/11/17 20:00,"4 West St, Atlanta, GA 30301"
441436,27in FHD Monitor,1,149.99,20/11/01 10:40,"330 Church St, Austin, TX 73301"
441436,20in Monitor,1,109.99,20/11/01 10:40,"330 Church St, Austin, TX 73301"
441437,AA Batteries (4-pack),1,3.84,20/11/26 23:28,"875 Forest St, Atlanta, GA 30301"
441438,Lightning Charging Cable,1,14.95,20/11/25 09:19,"5 South St, Boston, MA 02215"
441439,Flatscreen TV,1,300,20/11/03 18:45,"289 14th St, Atlanta, GA 30301"
441440,Wired Headphones,2,11.99,20/11/09 14:23,"324 Church St, Seattle, WA 98101"
441441,34in Ultrawide Monitor,1,379.99,20/11/19 10:53,"188 Ridge St, New York City, NY 10001"
441442,Lightning Charging Cable,1,14.95,20/11/19 20:10,"637 Willow St, Boston, MA 02215"
441443,AA Batteries (4-pack),1,3.84,20/11/18 19:59,"483 Spruce St, San Francisco, CA 94016"
441444,USB-C Charging Cable,1,11.95,20/11/18 22:17,"410 Sunset St, Portland, OR 97035"
441445,LG Washing Machine,1,600.0,20/11/24 18:22,"764 1st St, Boston, MA 02215"
441446,AA Batteries (4-pack),1,3.84,20/11/04 12:03,"640 Highland St, New York City, NY 10001"
441447,Flatscreen TV,1,300,20/11/06 09:46,"371 5th St, Los Angeles, CA 90001"
441448,27in FHD Monitor,1,149.99,20/11/09 00:56,"947 Lakeview St, New York City, NY 10001"
441449,IPhone,1,700,20/11/27 22:15,"568 11th St, New York City, NY 10001"
441450,AA Batteries (4-pack),1,3.84,20/11/08 12:14,"599 West St, Seattle, WA 98101"
441451,Macbook Pro Laptop,1,1700,20/11/29 13:23,"609 12th St, Los Angeles, CA 90001"
441452,Lightning Charging Cable,1,14.95,20/11/21 16:18,"181 North St, Boston, MA 02215"
441453,Wired Headphones,1,11.99,20/11/18 20:11,"520 Wilson St, Atlanta, GA 30301"
441454,AAA Batteries (4-pack),4,2.99,20/11/19 20:23,"302 Spruce St, Boston, MA 02215"
441455,Lightning Charging Cable,2,14.95,20/11/29 01:49,"884 Elm St, Atlanta, GA 30301"
441456,Bose SoundSport Headphones,1,99.99,20/11/21 20:22,"340 Cedar St, Portland, ME 04101"
441457,27in FHD Monitor,1,149.99,20/11/13 20:05,"996 Ridge St, San Francisco, CA 94016"
441458,20in Monitor,1,109.99,20/11/08 21:56,"419 5th St, Boston, MA 02215"
441459,Wired Headphones,1,11.99,20/11/01 15:17,"900 Hickory St, New York City, NY 10001"
441460,27in 4K Gaming Monitor,1,389.99,20/11/11 03:51,"825 4th St, Los Angeles, CA 90001"
441461,Wired Headphones,2,11.99,20/11/08 23:13,"966 7th St, San Francisco, CA 94016"
441462,AA Batteries (4-pack),1,3.84,20/11/23 11:07,"132 Center St, Atlanta, GA 30301"
441463,AA Batteries (4-pack),4,3.84,20/11/04 19:05,"349 Forest St, San Francisco, CA 94016"
441464,27in FHD Monitor,1,149.99,20/11/13 23:56,"307 Lakeview St, New York City, NY 10001"
441465,Apple Airpods Headphones,1,150,20/11/30 09:15,"164 12th St, San Francisco, CA 94016"
441466,Wired Headphones,1,11.99,20/11/09 21:47,"342 Johnson St, Boston, MA 02215"
441467,USB-C Charging Cable,1,11.95,20/11/09 22:48,"866 Lakeview St, Los Angeles, CA 90001"
441468,LG Washing Machine,1,600.0,20/11/03 21:06,"275 Meadow St, Los Angeles, CA 90001"
441469,34in Ultrawide Monitor,1,379.99,20/11/20 05:10,"271 Main St, New York City, NY 10001"
441470,AAA Batteries (4-pack),2,2.99,20/11/01 19:20,"55 Hickory St, Austin, TX 73301"
441471,Apple Airpods Headphones,1,150,20/11/10 18:32,"413 Cedar St, San Francisco, CA 94016"
441472,Samsung Phone,1,600,20/11/09 10:00,"875 Dogwood St, Boston, MA 02215"
441473,Bose SoundSport Headphones,1,99.99,20/11/17 18:33,"832 Maple St, Atlanta, GA 30301"
441474,Flatscreen TV,1,300,20/11/23 13:01,"509 Park St, San Francisco, CA 94016"
441475,Samsung Phone,1,600,20/11/08 23:25,"819 Forest St, San Francisco, CA 94016"
441476,AAA Batteries (4-pack),1,2.99,20/11/26 14:17,"969 Cedar St, Atlanta, GA 30301"
441477,USB-C Charging Cable,1,11.95,20/11/30 00:34,"27 Jefferson St, Boston, MA 02215"
441478,USB-C Charging Cable,1,11.95,20/11/22 09:38,"383 North St, Austin, TX 73301"
441479,AA Batteries (4-pack),1,3.84,20/11/05 22:30,"555 Cherry St, Dallas, TX 75001"
441479,Apple Airpods Headphones,1,150,20/11/05 22:30,"555 Cherry St, Dallas, TX 75001"
441480,Lightning Charging Cable,1,14.95,20/11/16 20:06,"166 North St, San Francisco, CA 94016"
441481,27in 4K Gaming Monitor,1,389.99,20/11/10 18:50,"685 Highland St, New York City, NY 10001"
441482,USB-C Charging Cable,1,11.95,20/11/24 20:36,"508 Highland St, Austin, TX 73301"
441483,Lightning Charging Cable,1,14.95,20/11/15 00:38,"718 Lake St, San Francisco, CA 94016"
441484,20in Monitor,1,109.99,20/11/22 16:41,"863 Madison St, Los Angeles, CA 90001"
441485,20in Monitor,1,109.99,20/11/02 15:38,"348 Ridge St, San Francisco, CA 94016"
441486,AA Batteries (4-pack),1,3.84,20/11/30 00:49,"526 12th St, Los Angeles, CA 90001"
441487,Lightning Charging Cable,1,14.95,20/11/14 12:53,"773 Center St, Portland, ME 04101"
441488,34in Ultrawide Monitor,1,379.99,20/11/01 23:19,"755 Willow St, Los Angeles, CA 90001"
441489,USB-C Charging Cable,1,11.95,20/11/07 14:09,"698 Lake St, Los Angeles, CA 90001"
441490,Macbook Pro Laptop,1,1700,20/11/04 13:52,"218 Madison St, Boston, MA 02215"
441491,AA Batteries (4-pack),1,3.84,20/11/10 19:27,"151 Park St, San Francisco, CA 94016"
441492,Lightning Charging Cable,1,14.95,20/11/28 20:58,"154 Sunset St, Seattle, WA 98101"
441493,Wired Headphones,1,11.99,20/11/25 23:57,"909 Church St, Boston, MA 02215"
441494,20in Monitor,1,109.99,20/11/11 23:46,"476 South St, Boston, MA 02215"
441495,AAA Batteries (4-pack),1,2.99,20/11/26 11:07,"723 Hill St, Atlanta, GA 30301"
441496,Samsung Phone,1,600,20/11/10 18:31,"733 Meadow St, Seattle, WA 98101"
441497,AA Batteries (4-pack),1,3.84,20/11/07 16:38,"92 12th St, New York City, NY 10001"
441498,Lightning Charging Cable,1,14.95,20/11/23 13:56,"551 Jackson St, New York City, NY 10001"
441499,Bose SoundSport Headphones,1,99.99,20/11/14 14:48,"251 7th St, Portland, OR 97035"
441500,LG Washing Machine,1,600.0,20/11/18 15:55,"952 7th St, San Francisco, CA 94016"
441501,34in Ultrawide Monitor,1,379.99,20/11/02 08:36,"249 Church St, Austin, TX 73301"
441502,34in Ultrawide Monitor,1,379.99,20/11/02 21:41,"223 Lincoln St, New York City, NY 10001"
441503,AAA Batteries (4-pack),1,2.99,20/11/23 14:19,"251 Cherry St, San Francisco, CA 94016"
441504,Lightning Charging Cable,1,14.95,20/11/08 15:07,"223 Lake St, Los Angeles, CA 90001"
441505,USB-C Charging Cable,1,11.95,20/11/17 10:37,"786 Adams St, Atlanta, GA 30301"
441506,Apple Airpods Headphones,1,150,20/11/02 21:35,"70 West St, Dallas, TX 75001"
441507,USB-C Charging Cable,1,11.95,20/11/21 16:35,"204 Lincoln St, Dallas, TX 75001"
441507,USB-C Charging Cable,1,11.95,20/11/21 16:35,"204 Lincoln St, Dallas, TX 75001"
441508,AAA Batteries (4-pack),1,2.99,20/11/18 21:51,"793 Spruce St, San Francisco, CA 94016"
441509,27in 4K Gaming Monitor,1,389.99,20/11/09 00:37,"35 4th St, Boston, MA 02215"
441510,27in FHD Monitor,1,149.99,20/11/24 08:39,"269 9th St, Atlanta, GA 30301"
441511,Bose SoundSport Headphones,1,99.99,20/11/22 00:11,"87 Church St, Seattle, WA 98101"
441512,AA Batteries (4-pack),1,3.84,20/11/04 17:33,"220 Willow St, San Francisco, CA 94016"
441513,USB-C Charging Cable,1,11.95,20/11/15 22:16,"635 1st St, New York City, NY 10001"
441514,ThinkPad Laptop,1,999.99,20/11/05 14:18,"767 Cedar St, Los Angeles, CA 90001"
441515,27in FHD Monitor,1,149.99,20/11/07 18:40,"562 South St, Boston, MA 02215"
441516,Macbook Pro Laptop,1,1700,20/11/20 22:19,"727 Church St, Dallas, TX 75001"
441517,ThinkPad Laptop,1,999.99,20/11/18 16:05,"648 Dogwood St, San Francisco, CA 94016"
441518,LG Washing Machine,1,600.0,20/11/26 08:33,"301 9th St, Portland, ME 04101"
441519,Bose SoundSport Headphones,1,99.99,20/11/13 02:14,"904 Meadow St, Boston, MA 02215"
441520,Macbook Pro Laptop,1,1700,20/11/17 18:32,"96 14th St, Austin, TX 73301"
441521,USB-C Charging Cable,1,11.95,20/11/21 10:19,"522 River St, Dallas, TX 75001"
441522,34in Ultrawide Monitor,1,379.99,20/11/21 20:46,"965 Cedar St, Los Angeles, CA 90001"
441523,Bose SoundSport Headphones,1,99.99,20/11/04 09:28,"724 Lakeview St, Seattle, WA 98101"
441524,27in 4K Gaming Monitor,1,389.99,20/11/27 15:18,"600 Pine St, New York City, NY 10001"
441525,Lightning Charging Cable,1,14.95,20/11/12 11:30,"88 Adams St, San Francisco, CA 94016"
441526,USB-C Charging Cable,2,11.95,20/11/27 03:35,"262 7th St, Los Angeles, CA 90001"
441527,Wired Headphones,1,11.99,20/11/18 20:41,"558 West St, San Francisco, CA 94016"
441528,27in 4K Gaming Monitor,1,389.99,20/11/10 16:12,"664 West St, Portland, OR 97035"
441529,Lightning Charging Cable,1,14.95,20/11/21 17:20,"468 Walnut St, Boston, MA 02215"
441530,Macbook Pro Laptop,1,1700,20/11/26 18:21,"822 1st St, Atlanta, GA 30301"
441531,AA Batteries (4-pack),1,3.84,20/11/16 20:37,"56 Willow St, Seattle, WA 98101"
441532,AA Batteries (4-pack),1,3.84,20/11/10 21:06,"350 Cedar St, San Francisco, CA 94016"
441533,AAA Batteries (4-pack),1,2.99,20/11/13 11:18,"36 Dogwood St, Los Angeles, CA 90001"
441534,Lightning Charging Cable,1,14.95,20/11/14 17:42,"950 Jefferson St, Dallas, TX 75001"
441535,20in Monitor,1,109.99,20/11/08 08:54,"721 Highland St, Seattle, WA 98101"
441536,Lightning Charging Cable,1,14.95,20/11/22 13:04,"86 1st St, Dallas, TX 75001"
441537,Lightning Charging Cable,1,14.95,20/11/11 23:09,"694 Jackson St, San Francisco, CA 94016"
441538,USB-C Charging Cable,1,11.95,20/11/23 19:59,"352 Madison St, New York City, NY 10001"
441539,IPhone,1,700,20/11/15 08:14,"72 South St, Seattle, WA 98101"
441540,Apple Airpods Headphones,1,150,20/11/05 21:37,"852 River St, New York City, NY 10001"
441541,AAA Batteries (4-pack),3,2.99,20/11/04 17:10,"78 Jackson St, San Francisco, CA 94016"
441542,IPhone,1,700,20/11/04 12:41,"530 14th St, Boston, MA 02215"
441543,Macbook Pro Laptop,1,1700,20/11/25 23:09,"276 Elm St, San Francisco, CA 94016"
441544,USB-C Charging Cable,2,11.95,20/11/22 21:55,"398 Wilson St, San Francisco, CA 94016"
441545,AAA Batteries (4-pack),2,2.99,20/11/20 12:09,"518 Jefferson St, San Francisco, CA 94016"
441546,Wired Headphones,1,11.99,20/11/06 11:25,"109 North St, Los Angeles, CA 90001"
441547,USB-C Charging Cable,1,11.95,20/11/12 15:44,"373 Lincoln St, Portland, OR 97035"
441548,27in 4K Gaming Monitor,1,389.99,20/11/30 16:30,"787 6th St, Boston, MA 02215"
441549,34in Ultrawide Monitor,1,379.99,20/11/03 07:20,"801 8th St, Los Angeles, CA 90001"
441550,Samsung Phone,1,600,20/11/24 21:45,"485 12th St, New York City, NY 10001"
441550,USB-C Charging Cable,1,11.95,20/11/24 21:45,"485 12th St, New York City, NY 10001"
441551,27in FHD Monitor,1,149.99,20/11/05 16:03,"265 Forest St, Seattle, WA 98101"
441552,AA Batteries (4-pack),2,3.84,20/11/17 12:44,"313 West St, Portland, OR 97035"
441553,USB-C Charging Cable,1,11.95,20/11/04 12:36,"155 Cedar St, Portland, OR 97035"
441554,Wired Headphones,1,11.99,20/11/12 20:56,"491 Maple St, Austin, TX 73301"
441555,USB-C Charging Cable,1,11.95,20/11/10 22:02,"260 2nd St, San Francisco, CA 94016"
441556,Lightning Charging Cable,1,14.95,20/11/19 18:13,"686 10th St, Seattle, WA 98101"
441557,AAA Batteries (4-pack),1,2.99,20/11/29 21:07,"577 Madison St, Portland, ME 04101"
441558,Apple Airpods Headphones,1,150,20/11/26 17:31,"906 River St, Los Angeles, CA 90001"
441559,20in Monitor,1,109.99,20/11/18 12:15,"49 12th St, San Francisco, CA 94016"
441560,AA Batteries (4-pack),1,3.84,20/11/14 07:13,"993 Elm St, San Francisco, CA 94016"
441560,AAA Batteries (4-pack),1,2.99,20/11/14 07:13,"993 Elm St, San Francisco, CA 94016"
441561,IPhone,1,700,20/11/08 15:48,"798 14th St, Dallas, TX 75001"
441562,AAA Batteries (4-pack),2,2.99,20/11/01 12:33,"626 Elm St, Los Angeles, CA 90001"
441563,Budget Phone,1,400,20/11/30 00:32,"156 Main St, Los Angeles, CA 90001"
441564,Wired Headphones,1,11.99,20/11/15 22:11,"372 Elm St, Seattle, WA 98101"
441565,Apple Airpods Headphones,1,150,20/11/27 10:01,"786 Jefferson St, Atlanta, GA 30301"
441566,AA Batteries (4-pack),1,3.84,20/11/23 10:31,"864 Lincoln St, San Francisco, CA 94016"
441567,Apple Airpods Headphones,1,150,20/11/05 21:20,"390 Sunset St, San Francisco, CA 94016"
441568,ThinkPad Laptop,1,999.99,20/11/27 16:42,"761 10th St, Dallas, TX 75001"
441569,Macbook Pro Laptop,1,1700,20/11/19 11:06,"303 Chestnut St, Seattle, WA 98101"
441570,Macbook Pro Laptop,1,1700,20/11/10 17:08,"755 Cedar St, New York City, NY 10001"
441571,Macbook Pro Laptop,1,1700,20/11/20 22:23,"891 7th St, Dallas, TX 75001"
441572,27in FHD Monitor,1,149.99,20/11/05 14:59,"750 Jefferson St, New York City, NY 10001"
441573,Lightning Charging Cable,1,14.95,20/11/08 13:40,"918 14th St, Atlanta, GA 30301"
441574,Bose SoundSport Headphones,1,99.99,20/11/02 17:06,"297 Elm St, San Francisco, CA 94016"
441575,Apple Airpods Headphones,1,150,20/11/16 22:39,"535 Elm St, New York City, NY 10001"
441576,Apple Airpods Headphones,1,150,20/11/29 22:12,"248 Washington St, New York City, NY 10001"
441577,USB-C Charging Cable,1,11.95,20/11/10 00:17,"985 Center St, Portland, ME 04101"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
441578,Wired Headphones,1,11.99,20/11/28 15:55,"776 Pine St, Portland, OR 97035"
441579,Wired Headphones,1,11.99,20/11/25 20:45,"202 9th St, San Francisco, CA 94016"
441580,Apple Airpods Headphones,1,150,20/11/29 22:21,"646 South St, Boston, MA 02215"
441581,27in 4K Gaming Monitor,1,389.99,20/11/09 10:45,"698 10th St, New York City, NY 10001"
441582,Bose SoundSport Headphones,1,99.99,20/11/28 16:54,"841 Forest St, Austin, TX 73301"
441583,Bose SoundSport Headphones,1,99.99,20/11/03 05:42,"637 7th St, San Francisco, CA 94016"
441584,Lightning Charging Cable,1,14.95,20/11/14 12:04,"453 Main St, San Francisco, CA 94016"
441585,AA Batteries (4-pack),2,3.84,20/11/12 02:46,"157 Elm St, San Francisco, CA 94016"
441586,AA Batteries (4-pack),1,3.84,20/11/26 15:58,"188 Dogwood St, Boston, MA 02215"
441587,AAA Batteries (4-pack),3,2.99,20/11/18 15:53,"623 Maple St, Dallas, TX 75001"
441588,Apple Airpods Headphones,1,150,20/11/18 14:06,"215 Willow St, Portland, ME 04101"
441589,AA Batteries (4-pack),1,3.84,20/11/01 08:01,"561 Johnson St, Austin, TX 73301"
441590,AA Batteries (4-pack),1,3.84,20/11/13 23:16,"490 South St, Austin, TX 73301"
441591,AAA Batteries (4-pack),1,2.99,20/11/10 17:33,"379 1st St, Portland, OR 97035"
441592,27in FHD Monitor,1,149.99,20/11/26 20:41,"305 Johnson St, Boston, MA 02215"
441593,Macbook Pro Laptop,1,1700,20/11/01 20:35,"943 Chestnut St, New York City, NY 10001"
441594,Lightning Charging Cable,1,14.95,20/11/06 12:45,"49 Washington St, Dallas, TX 75001"
441595,ThinkPad Laptop,1,999.99,20/11/13 20:47,"992 Spruce St, San Francisco, CA 94016"
441596,LG Dryer,1,600.0,20/11/04 21:04,"37 6th St, Atlanta, GA 30301"
441597,Samsung Phone,1,600,20/11/04 15:48,"28 Johnson St, Austin, TX 73301"
441597,Wired Headphones,1,11.99,20/11/04 15:48,"28 Johnson St, Austin, TX 73301"
441598,AAA Batteries (4-pack),2,2.99,20/11/05 19:34,"821 Hill St, New York City, NY 10001"
441599,USB-C Charging Cable,1,11.95,20/11/28 22:42,"477 Washington St, Los Angeles, CA 90001"
441600,Flatscreen TV,1,300,20/11/07 12:19,"34 Ridge St, Austin, TX 73301"
441601,USB-C Charging Cable,2,11.95,20/11/19 12:28,"919 5th St, Boston, MA 02215"
441602,Lightning Charging Cable,1,14.95,20/11/03 21:01,"569 Cherry St, San Francisco, CA 94016"
441603,27in 4K Gaming Monitor,1,389.99,20/11/25 11:25,"258 Washington St, New York City, NY 10001"
441604,USB-C Charging Cable,1,11.95,20/11/09 09:38,"96 13th St, San Francisco, CA 94016"
441605,Lightning Charging Cable,1,14.95,20/11/13 19:11,"435 Lakeview St, Portland, OR 97035"
441606,34in Ultrawide Monitor,1,379.99,20/11/05 13:01,"360 Spruce St, San Francisco, CA 94016"
441607,AA Batteries (4-pack),1,3.84,20/11/12 19:28,"423 7th St, Los Angeles, CA 90001"
441608,AA Batteries (4-pack),1,3.84,20/11/22 20:05,"173 Spruce St, San Francisco, CA 94016"
441609,Lightning Charging Cable,1,14.95,20/11/14 12:53,"218 Spruce St, San Francisco, CA 94016"
441610,Macbook Pro Laptop,1,1700,20/11/07 12:53,"941 Willow St, Boston, MA 02215"
441611,AAA Batteries (4-pack),1,2.99,20/11/29 18:39,"830 Dogwood St, San Francisco, CA 94016"
441612,USB-C Charging Cable,1,11.95,20/11/28 19:05,"684 14th St, San Francisco, CA 94016"
441613,Apple Airpods Headphones,1,150,20/11/07 16:51,"549 River St, San Francisco, CA 94016"
441614,Wired Headphones,1,11.99,20/11/06 15:21,"991 8th St, Atlanta, GA 30301"
441615,Wired Headphones,1,11.99,20/11/08 22:41,"73 6th St, Dallas, TX 75001"
441616,20in Monitor,1,109.99,20/11/03 09:52,"160 Dogwood St, Los Angeles, CA 90001"
441617,27in FHD Monitor,1,149.99,20/11/30 13:34,"177 Ridge St, Portland, OR 97035"
441618,AAA Batteries (4-pack),1,2.99,20/11/24 23:06,"751 7th St, Portland, OR 97035"
