Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
311919,AAA Batteries (4-pack),1,2.99,20/04/26 14:33,"282 Hickory St, New York City, NY 10001"
311920,27in 4K Gaming Monitor,1,389.99,20/04/19 10:52,"138 North St, New York City, NY 10001"
311921,Bose SoundSport Headphones,1,99.99,20/04/15 11:03,"931 Spruce St, Los Angeles, CA 90001"
311922,AA Batteries (4-pack),1,3.84,20/04/21 17:34,"901 Highland St, Los Angeles, CA 90001"
311923,USB-C Charging Cable,1,11.95,20/04/06 19:58,"353 Cherry St, Boston, MA 02215"
311924,Wired Headphones,1,11.99,20/04/13 13:02,"260 Highland St, Los Angeles, CA 90001"
311925,Lightning Charging Cable,1,14.95,20/04/06 19:03,"174 Washington St, Seattle, WA 98101"
311926,USB-C Charging Cable,1,11.95,20/04/26 15:48,"774 South St, Atlanta, GA 30301"
311927,LG Dryer,1,600.0,20/04/01 18:19,"853 Willow St, New York City, NY 10001"
311928,Lightning Charging Cable,1,14.95,20/04/03 00:57,"263 Maple St, Atlanta, GA 30301"
311929,Apple Airpods Headphones,1,150,20/04/06 09:12,"138 Willow St, Atlanta, GA 30301"
311930,IPhone,1,700,20/04/04 13:24,"488 Willow St, Seattle, WA 98101"
311931,AA Batteries (4-pack),1,3.84,20/04/19 11:41,"606 Washington St, San Francisco, CA 94016"
311932,Flatscreen TV,1,300,20/04/15 06:55,"986 Pine St, San Francisco, CA 94016"
311933,IPhone,1,700,20/04/24 20:28,"321 Chestnut St, New York City, NY 10001"
311934,Apple Airpods Headphones,1,150,20/04/01 22:30,"150 Lake St, San Francisco, CA 94016"
311935,Bose SoundSport Headphones,1,99.99,20/04/16 22:58,"230 Hickory St, Los Angeles, CA 90001"
311936,Lightning Charging Cable,1,14.95,20/04/17 00:57,"162 West St, San Francisco, CA 94016"
311937,27in 4K Gaming Monitor,1,389.99,20/04/11 10:08,"199 8th St, Los Angeles, CA 90001"
311938,Apple Airpods Headphones,1,150,20/04/06 01:53,"454 Hickory St, San Francisco, CA 94016"
311938,Wired Headphones,2,11.99,20/04/06 01:53,"454 Hickory St, San Francisco, CA 94016"
311939,Samsung Phone,1,600,20/04/18 12:21,"623 Meadow St, Los Angeles, CA 90001"
311939,USB-C Charging Cable,1,11.95,20/04/18 12:21,"623 Meadow St, Los Angeles, CA 90001"
311940,USB-C Charging Cable,1,11.95,20/04/03 09:49,"79 12th St, New York City, NY 10001"
311941,USB-C Charging Cable,1,11.95,20/04/15 17:56,"426 West St, San Francisco, CA 94016"
,,,,,
311942,AA Batteries (4-pack),1,3.84,20/04/14 12:58,"726 2nd St, Los Angeles, CA 90001"
311943,USB-C Charging Cable,1,11.95,20/04/14 16:48,"479 Lakeview St, Dallas, TX 75001"
311943,AAA Batteries (4-pack),1,2.99,20/04/14 16:48,"479 Lakeview St, Dallas, TX 75001"
311944,Lightning Charging Cable,1,14.95,20/04/19 11:22,"465 Highland St, Dallas, TX 75001"
311945,Bose SoundSport Headphones,1,99.99,20/04/26 12:36,"785 Washington St, Boston, MA 02215"
311946,Lightning Charging Cable,1,14.95,20/04/02 20:43,"253 Wilson St, Los Angeles, CA 90001"
311947,Bose SoundSport Headphones,1,99.99,20/04/22 12:34,"539 Main St, Boston, MA 02215"
311948,34in Ultrawide Monitor,1,379.99,20/04/08 11:03,"648 Church St, Los Angeles, CA 90001"
311949,USB-C Charging Cable,1,11.95,20/04/24 10:04,"53 Main St, Los Angeles, CA 90001"
311950,AAA Batteries (4-pack),2,2.99,20/04/09 16:50,"319 Sunset St, San Francisco, CA 94016"
311951,Lightning Charging Cable,2,14.95,20/04/26 09:00,"717 River St, Portland, OR 97035"
311951,34in Ultrawide Monitor,1,379.99,20/04/26 09:00,"717 River St, Portland, OR 97035"
311952,Lightning Charging Cable,1,14.95,20/04/01 13:45,"844 12th St, New York City, NY 10001"
311953,27in FHD Monitor,1,149.99,20/04/09 16:42,"718 Park St, New York City, NY 10001"
311954,AAA Batteries (4-pack),1,2.99,20/04/24 00:02,"478 Hill St, Boston, MA 02215"
311955,Bose SoundSport Headphones,1,99.99,20/04/13 14:34,"224 Walnut St, Boston, MA 02215"
311956,Bose SoundSport Headphones,1,99.99,20/04/24 17:10,"783 9th St, New York City, NY 10001"
311957,AAA Batteries (4-pack),1,2.99,20/04/30 05:14,"202 10th St, Austin, TX 73301"
311958,Lightning Charging Cable,1,14.95,20/04/12 20:22,"938 9th St, Atlanta, GA 30301"
311959,Wired Headphones,1,11.99,20/04/16 20:57,"527 Lake St, Atlanta, GA 30301"
311960,IPhone,1,700,20/04/03 20:31,"119 Center St, Los Angeles, CA 90001"
311960,Wired Headphones,1,11.99,20/04/03 20:31,"119 Center St, Los Angeles, CA 90001"
311961,USB-C Charging Cable,1,11.95,20/04/04 20:33,"115 14th St, Dallas, TX 75001"
311961,AAA Batteries (4-pack),1,2.99,20/04/04 20:33,"115 14th St, Dallas, TX 75001"
311962,AA Batteries (4-pack),1,3.84,20/04/07 17:41,"781 Chestnut St, Seattle, WA 98101"
311963,AA Batteries (4-pack),1,3.84,20/04/18 12:55,"370 Cherry St, San Francisco, CA 94016"
311964,27in FHD Monitor,1,149.99,20/04/27 21:51,"152 Cedar St, San Francisco, CA 94016"
311965,Flatscreen TV,1,300,20/04/12 12:46,"76 Washington St, Austin, TX 73301"
311966,Lightning Charging Cable,1,14.95,20/04/15 08:57,"541 9th St, San Francisco, CA 94016"
311967,AAA Batteries (4-pack),1,2.99,20/04/27 18:26,"253 Johnson St, Boston, MA 02215"
311968,Samsung Phone,1,600,20/04/03 11:47,"239 Willow St, Portland, OR 97035"
311969,USB-C Charging Cable,1,11.95,20/04/06 18:36,"905 6th St, San Francisco, CA 94016"
311970,27in 4K Gaming Monitor,1,389.99,20/04/17 08:48,"958 South St, Los Angeles, CA 90001"
311971,Lightning Charging Cable,1,14.95,20/04/04 20:19,"720 7th St, Los Angeles, CA 90001"
311972,AA Batteries (4-pack),1,3.84,20/04/26 22:57,"228 Forest St, San Francisco, CA 94016"
311973,Apple Airpods Headphones,1,150,20/04/19 13:15,"962 Adams St, San Francisco, CA 94016"
311974,Bose SoundSport Headphones,1,99.99,20/04/29 18:11,"900 12th St, Austin, TX 73301"
311975,AA Batteries (4-pack),3,3.84,20/04/29 20:09,"405 9th St, Austin, TX 73301"
311976,Apple Airpods Headphones,1,150,20/04/15 17:39,"972 9th St, San Francisco, CA 94016"
311977,AA Batteries (4-pack),2,3.84,20/04/16 16:02,"453 Madison St, New York City, NY 10001"
311978,USB-C Charging Cable,1,11.95,20/04/13 13:42,"283 Park St, Seattle, WA 98101"
311979,Budget Phone,1,400,20/04/19 08:11,"48 Johnson St, San Francisco, CA 94016"
311980,Lightning Charging Cable,1,14.95,20/04/27 09:32,"825 Spruce St, San Francisco, CA 94016"
311981,Budget Phone,1,400,20/04/09 13:35,"568 Johnson St, Los Angeles, CA 90001"
311981,Wired Headphones,1,11.99,20/04/09 13:35,"568 Johnson St, Los Angeles, CA 90001"
311982,Apple Airpods Headphones,1,150,20/04/03 20:50,"462 11th St, Dallas, TX 75001"
311983,USB-C Charging Cable,1,11.95,20/04/09 21:01,"649 Ridge St, Atlanta, GA 30301"
311984,AAA Batteries (4-pack),1,2.99,20/04/08 12:30,"555 Ridge St, San Francisco, CA 94016"
311985,USB-C Charging Cable,1,11.95,20/04/25 07:11,"11 Lake St, Seattle, WA 98101"
311986,27in FHD Monitor,1,149.99,20/04/25 23:25,"553 Highland St, Los Angeles, CA 90001"
311987,Apple Airpods Headphones,1,150,20/04/25 23:53,"801 Lake St, Seattle, WA 98101"
311988,AA Batteries (4-pack),3,3.84,20/04/17 11:37,"261 Forest St, Los Angeles, CA 90001"
311989,USB-C Charging Cable,2,11.95,20/04/11 20:08,"140 Meadow St, Los Angeles, CA 90001"
311990,AAA Batteries (4-pack),1,2.99,20/04/20 06:09,"188 5th St, Los Angeles, CA 90001"
311991,Macbook Pro Laptop,1,1700,20/04/09 09:14,"634 Jefferson St, Austin, TX 73301"
311992,Wired Headphones,1,11.99,20/04/20 22:54,"909 Madison St, New York City, NY 10001"
311993,USB-C Charging Cable,1,11.95,20/04/03 12:27,"845 1st St, Seattle, WA 98101"
311994,AA Batteries (4-pack),1,3.84,20/04/06 16:24,"157 12th St, Boston, MA 02215"
311995,27in 4K Gaming Monitor,1,389.99,20/04/06 18:28,"707 Sunset St, Los Angeles, CA 90001"
311996,Flatscreen TV,1,300,20/04/21 21:49,"371 14th St, San Francisco, CA 94016"
311997,Budget Phone,1,400,20/04/26 15:24,"449 Elm St, Austin, TX 73301"
311997,Bose SoundSport Headphones,1,99.99,20/04/26 15:24,"449 Elm St, Austin, TX 73301"
311997,Wired Headphones,2,11.99,20/04/26 15:24,"449 Elm St, Austin, TX 73301"
311998,Macbook Pro Laptop,1,1700,20/04/29 10:35,"827 Chestnut St, San Francisco, CA 94016"
311999,27in 4K Gaming Monitor,1,389.99,20/04/06 09:10,"878 5th St, Los Angeles, CA 90001"
312000,34in Ultrawide Monitor,1,379.99,20/04/06 13:34,"286 14th St, San Francisco, CA 94016"
312001,Wired Headphones,1,11.99,20/04/09 19:22,"388 2nd St, Austin, TX 73301"
312002,USB-C Charging Cable,1,11.95,20/04/25 19:06,"241 Forest St, Boston, MA 02215"
312003,USB-C Charging Cable,1,11.95,20/04/03 21:36,"922 Lakeview St, Austin, TX 73301"
312004,27in FHD Monitor,1,149.99,20/04/23 20:49,"185 Cedar St, Los Angeles, CA 90001"
312005,Budget Phone,1,400,20/04/04 08:20,"863 Center St, Dallas, TX 75001"
312006,27in FHD Monitor,1,149.99,20/04/28 22:36,"212 Highland St, San Francisco, CA 94016"
312007,20in Monitor,1,109.99,20/04/28 00:40,"252 Lake St, Los Angeles, CA 90001"
312008,Wired Headphones,1,11.99,20/04/07 23:09,"66 Adams St, Austin, TX 73301"
312009,20in Monitor,1,109.99,20/04/10 14:23,"721 Maple St, Dallas, TX 75001"
312010,Lightning Charging Cable,1,14.95,20/04/11 10:11,"520 10th St, New York City, NY 10001"
312011,USB-C Charging Cable,1,11.95,20/04/22 14:32,"123 Johnson St, Boston, MA 02215"
312012,USB-C Charging Cable,1,11.95,20/04/29 11:14,"278 Pine St, Dallas, TX 75001"
312013,Macbook Pro Laptop,1,1700,20/04/30 19:17,"38 Pine St, Los Angeles, CA 90001"
312014,Lightning Charging Cable,1,14.95,20/04/14 21:44,"625 South St, New York City, NY 10001"
312015,AA Batteries (4-pack),1,3.84,20/04/07 22:09,"251 11th St, Atlanta, GA 30301"
312016,Flatscreen TV,1,300,20/04/22 14:44,"55 Elm St, Los Angeles, CA 90001"
312017,20in Monitor,1,109.99,20/04/25 21:08,"761 Wilson St, Los Angeles, CA 90001"
312018,USB-C Charging Cable,1,11.95,20/04/15 23:36,"858 6th St, Boston, MA 02215"
312019,27in 4K Gaming Monitor,1,389.99,20/04/05 10:23,"621 14th St, Dallas, TX 75001"
312020,Apple Airpods Headphones,1,150,20/04/01 22:00,"319 10th St, Los Angeles, CA 90001"
312021,27in FHD Monitor,1,149.99,20/04/26 21:50,"462 1st St, Boston, MA 02215"
312022,27in FHD Monitor,1,149.99,20/04/28 23:26,"461 Sunset St, Portland, OR 97035"
312023,IPhone,1,700,20/04/13 17:34,"188 12th St, Atlanta, GA 30301"
312024,34in Ultrawide Monitor,1,379.99,20/04/23 23:56,"233 Maple St, New York City, NY 10001"
312025,USB-C Charging Cable,1,11.95,20/04/06 22:21,"52 Cedar St, San Francisco, CA 94016"
312026,Wired Headphones,2,11.99,20/04/24 16:19,"310 Ridge St, Boston, MA 02215"
312027,34in Ultrawide Monitor,1,379.99,20/04/14 20:10,"516 Jefferson St, Dallas, TX 75001"
312028,Bose SoundSport Headphones,1,99.99,20/04/26 17:07,"146 Ridge St, Dallas, TX 75001"
312029,Bose SoundSport Headphones,1,99.99,20/04/19 17:09,"86 Cherry St, Seattle, WA 98101"
312030,AA Batteries (4-pack),2,3.84,20/04/24 21:51,"287 13th St, Austin, TX 73301"
312031,Bose SoundSport Headphones,1,99.99,20/04/12 22:31,"234 Cherry St, San Francisco, CA 94016"
312032,AA Batteries (4-pack),1,3.84,20/04/07 21:51,"195 Jackson St, Dallas, TX 75001"
312033,Bose SoundSport Headphones,1,99.99,20/04/25 06:48,"777 7th St, San Francisco, CA 94016"
312034,AA Batteries (4-pack),1,3.84,20/04/03 17:59,"251 Madison St, Dallas, TX 75001"
312035,Lightning Charging Cable,1,14.95,20/04/08 17:11,"176 10th St, New York City, NY 10001"
312036,Apple Airpods Headphones,1,150,20/04/27 11:20,"986 10th St, Dallas, TX 75001"
312037,Wired Headphones,1,11.99,20/04/25 14:15,"169 Jackson St, New York City, NY 10001"
312038,27in 4K Gaming Monitor,1,389.99,20/04/18 09:12,"858 Chestnut St, San Francisco, CA 94016"
312039,Lightning Charging Cable,1,14.95,20/04/10 23:46,"406 Cedar St, Boston, MA 02215"
312040,Wired Headphones,1,11.99,20/04/25 20:58,"195 Jackson St, New York City, NY 10001"
312041,34in Ultrawide Monitor,1,379.99,20/04/01 23:14,"339 Ridge St, Austin, TX 73301"
312042,Wired Headphones,1,11.99,20/04/23 21:36,"870 Center St, New York City, NY 10001"
312043,20in Monitor,1,109.99,20/04/06 09:42,"638 Ridge St, Boston, MA 02215"
312044,Flatscreen TV,1,300,20/04/13 23:02,"185 North St, San Francisco, CA 94016"
312045,Wired Headphones,1,11.99,20/04/20 14:30,"882 9th St, San Francisco, CA 94016"
312046,Wired Headphones,1,11.99,20/04/27 18:44,"941 Center St, San Francisco, CA 94016"
312047,AAA Batteries (4-pack),1,2.99,20/04/13 13:56,"175 5th St, Portland, OR 97035"
312048,Lightning Charging Cable,1,14.95,20/04/20 12:31,"733 Meadow St, Los Angeles, CA 90001"
312049,34in Ultrawide Monitor,1,379.99,20/04/15 13:25,"398 Walnut St, Los Angeles, CA 90001"
312050,Wired Headphones,1,11.99,20/04/16 02:07,"733 Main St, Portland, OR 97035"
312051,Lightning Charging Cable,1,14.95,20/04/01 21:57,"260 Jackson St, Austin, TX 73301"
312052,IPhone,1,700,20/04/28 16:22,"469 10th St, New York City, NY 10001"
312053,20in Monitor,1,109.99,20/04/13 21:01,"917 Cedar St, Portland, ME 04101"
312054,34in Ultrawide Monitor,1,379.99,20/04/30 10:41,"225 Wilson St, New York City, NY 10001"
312054,AA Batteries (4-pack),1,3.84,20/04/30 10:41,"225 Wilson St, New York City, NY 10001"
312055,Lightning Charging Cable,1,14.95,20/04/28 09:50,"139 Jefferson St, Los Angeles, CA 90001"
312056,IPhone,1,700,20/04/20 16:21,"377 Johnson St, Los Angeles, CA 90001"
312056,Apple Airpods Headphones,1,150,20/04/20 16:21,"377 Johnson St, Los Angeles, CA 90001"
312057,AAA Batteries (4-pack),4,2.99,20/04/18 15:53,"942 Dogwood St, Los Angeles, CA 90001"
312058,ThinkPad Laptop,1,999.99,20/04/30 17:44,"149 Maple St, Los Angeles, CA 90001"
312059,AAA Batteries (4-pack),1,2.99,20/04/23 09:41,"779 Chestnut St, Los Angeles, CA 90001"
312060,20in Monitor,1,109.99,20/04/16 14:52,"164 Elm St, Los Angeles, CA 90001"
312061,Wired Headphones,1,11.99,20/04/29 20:47,"967 2nd St, Austin, TX 73301"
312062,USB-C Charging Cable,1,11.95,20/04/13 08:37,"742 Adams St, Los Angeles, CA 90001"
312063,AAA Batteries (4-pack),1,2.99,20/04/03 16:17,"436 2nd St, Austin, TX 73301"
312064,Wired Headphones,1,11.99,20/04/29 23:31,"884 Church St, Portland, OR 97035"
312065,IPhone,1,700,20/04/21 09:20,"310 Cedar St, Los Angeles, CA 90001"
312066,Flatscreen TV,1,300,20/04/19 16:42,"60 Center St, Portland, OR 97035"
312067,Apple Airpods Headphones,1,150,20/04/12 15:37,"571 Madison St, San Francisco, CA 94016"
312068,AA Batteries (4-pack),1,3.84,20/04/17 14:00,"944 Lincoln St, Los Angeles, CA 90001"
312069,Bose SoundSport Headphones,1,99.99,20/04/14 16:39,"560 Highland St, Atlanta, GA 30301"
312070,20in Monitor,1,109.99,20/04/08 21:23,"857 5th St, New York City, NY 10001"
312071,27in 4K Gaming Monitor,1,389.99,20/04/09 19:11,"678 North St, Dallas, TX 75001"
312072,Wired Headphones,1,11.99,20/04/16 09:09,"864 Ridge St, New York City, NY 10001"
312073,USB-C Charging Cable,1,11.95,20/04/16 21:22,"134 6th St, Boston, MA 02215"
312074,AAA Batteries (4-pack),1,2.99,20/04/08 19:17,"47 Pine St, New York City, NY 10001"
312075,AAA Batteries (4-pack),1,2.99,20/04/26 23:12,"48 Church St, San Francisco, CA 94016"
312076,Wired Headphones,1,11.99,20/04/17 11:50,"585 Highland St, New York City, NY 10001"
312077,AAA Batteries (4-pack),1,2.99,20/04/17 12:47,"147 Chestnut St, San Francisco, CA 94016"
312078,AAA Batteries (4-pack),1,2.99,20/04/17 12:48,"831 Church St, San Francisco, CA 94016"
312079,Bose SoundSport Headphones,1,99.99,20/04/14 21:20,"506 Walnut St, San Francisco, CA 94016"
312080,IPhone,1,700,20/04/02 08:33,"981 14th St, Boston, MA 02215"
312081,IPhone,1,700,20/04/22 23:02,"377 1st St, Dallas, TX 75001"
312082,27in FHD Monitor,1,149.99,20/04/20 22:11,"327 Chestnut St, Los Angeles, CA 90001"
312083,USB-C Charging Cable,1,11.95,20/04/04 16:57,"935 Center St, Dallas, TX 75001"
312084,Bose SoundSport Headphones,1,99.99,20/04/30 09:40,"174 1st St, Austin, TX 73301"
312085,Wired Headphones,1,11.99,20/04/24 14:57,"678 Wilson St, Seattle, WA 98101"
312086,Bose SoundSport Headphones,1,99.99,20/04/06 18:46,"489 8th St, Los Angeles, CA 90001"
312087,34in Ultrawide Monitor,1,379.99,20/04/06 12:02,"307 9th St, Portland, OR 97035"
312088,AAA Batteries (4-pack),1,2.99,20/04/21 17:57,"605 Pine St, Austin, TX 73301"
312089,Wired Headphones,2,11.99,20/04/17 18:41,"599 Wilson St, Los Angeles, CA 90001"
312090,AA Batteries (4-pack),2,3.84,20/04/01 18:31,"769 Chestnut St, San Francisco, CA 94016"
312091,IPhone,1,700,20/04/20 13:09,"279 11th St, San Francisco, CA 94016"
312092,AA Batteries (4-pack),1,3.84,20/04/06 21:34,"211 Cherry St, San Francisco, CA 94016"
312093,USB-C Charging Cable,1,11.95,20/04/22 12:26,"282 Washington St, Austin, TX 73301"
312094,Wired Headphones,1,11.99,20/04/15 21:08,"904 10th St, San Francisco, CA 94016"
312095,AAA Batteries (4-pack),1,2.99,20/04/12 14:09,"478 14th St, Boston, MA 02215"
312096,Flatscreen TV,1,300,20/04/22 13:24,"952 Elm St, Los Angeles, CA 90001"
312097,Flatscreen TV,1,300,20/04/07 19:22,"319 Lake St, Portland, OR 97035"
312098,Apple Airpods Headphones,1,150,20/04/19 18:13,"390 Lake St, New York City, NY 10001"
312099,Bose SoundSport Headphones,1,99.99,20/04/03 19:26,"920 Hill St, Portland, OR 97035"
312100,USB-C Charging Cable,1,11.95,20/04/12 19:32,"593 Highland St, Atlanta, GA 30301"
312101,Apple Airpods Headphones,1,150,20/04/24 22:21,"108 7th St, Boston, MA 02215"
312102,USB-C Charging Cable,1,11.95,20/04/27 00:55,"423 Park St, Portland, ME 04101"
312103,Wired Headphones,1,11.99,20/04/23 12:43,"616 Chestnut St, Dallas, TX 75001"
312104,27in 4K Gaming Monitor,1,389.99,20/04/08 23:08,"804 Dogwood St, Austin, TX 73301"
312105,USB-C Charging Cable,1,11.95,20/04/29 19:33,"140 14th St, Dallas, TX 75001"
312106,Bose SoundSport Headphones,1,99.99,20/04/20 00:07,"696 Wilson St, New York City, NY 10001"
312107,Apple Airpods Headphones,1,150,20/04/03 00:07,"361 5th St, Los Angeles, CA 90001"
312108,IPhone,1,700,20/04/26 14:18,"760 Washington St, Atlanta, GA 30301"
312109,AA Batteries (4-pack),1,3.84,20/04/11 19:04,"83 North St, San Francisco, CA 94016"
312109,Lightning Charging Cable,1,14.95,20/04/11 19:04,"83 North St, San Francisco, CA 94016"
312110,Samsung Phone,1,600,20/04/07 17:38,"728 Chestnut St, Austin, TX 73301"
312110,USB-C Charging Cable,1,11.95,20/04/07 17:38,"728 Chestnut St, Austin, TX 73301"
312111,AA Batteries (4-pack),2,3.84,20/04/23 18:17,"290 Lake St, Atlanta, GA 30301"
312112,Lightning Charging Cable,1,14.95,20/04/28 21:25,"413 4th St, Seattle, WA 98101"
312113,34in Ultrawide Monitor,1,379.99,20/04/22 08:33,"633 Elm St, New York City, NY 10001"
312114,USB-C Charging Cable,1,11.95,20/04/27 19:29,"779 Park St, Seattle, WA 98101"
312115,Flatscreen TV,1,300,20/04/01 18:55,"950 Forest St, Portland, OR 97035"
312116,Wired Headphones,1,11.99,20/04/19 22:57,"246 Johnson St, Los Angeles, CA 90001"
312117,Apple Airpods Headphones,1,150,20/04/04 15:22,"688 Hill St, New York City, NY 10001"
312118,USB-C Charging Cable,1,11.95,20/04/07 09:04,"229 Willow St, San Francisco, CA 94016"
312119,Samsung Phone,1,600,20/04/12 21:48,"194 Sunset St, Austin, TX 73301"
312120,AA Batteries (4-pack),1,3.84,20/04/09 10:22,"758 Madison St, New York City, NY 10001"
312121,Lightning Charging Cable,1,14.95,20/04/19 13:00,"965 Center St, San Francisco, CA 94016"
312122,AAA Batteries (4-pack),3,2.99,20/04/30 08:31,"695 North St, Atlanta, GA 30301"
312123,Wired Headphones,1,11.99,20/04/25 14:48,"287 Hill St, Austin, TX 73301"
